"texto"	"id"	"nombre"	"fecha"	"respuestaA"	"respuestaAid"	"favorito"	"n_favorito"	"retweeteado"	"n_retweet"	"es_retweet"	"fuente"	"longitud"	"latitud"
"RT @laSextaTV: ""Dignas, diversas e insumisas"", las mujeres contra la violencia machista #FelizDiaDeLaMujer https://t.co/tnvUr25rlu https://…"	"707162803724029953"	"dan_portu"	2016-03-08 11:15:25	NA	NA	FALSE	0	FALSE	11	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @cienciaplus: #FelizDiaDeLaMujer : Siete científicas para la historia https://t.co/HVmKHttsW5 https://t.co/sbypM7SoMG"	"707162803455594497"	"AnaNieva4"	2016-03-08 11:15:25	NA	NA	FALSE	0	FALSE	56	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @levante_emv: La mujer debe trabajar 116 días más al año para cobrar como el hombre https://t.co/PhuHa3uaBb #FelizDiaDeLaMujer https://t…"	"707162802461523968"	"SraPatatas"	2016-03-08 11:15:25	NA	NA	FALSE	0	FALSE	32	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @hola: ¡Todas somos maravillosas! Y que no te digan lo contrario. #FelizDiaDeLaMujer https://t.co/2vZwE84IpG"	"707162801677139968"	"Olgui75"	2016-03-08 11:15:25	NA	NA	FALSE	0	FALSE	52	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @VictorGonz54: No sólo hoy, sino todos los días son #FelizDiaDeLaMujer y ... ¡Qué VIVA la MADRE que me PARIÓ! https://t.co/gOTo1LKkl8"	"707162800263720961"	"gloriavaleroo"	2016-03-08 11:15:24	NA	NA	FALSE	0	FALSE	30	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @GamerEnfurecid0: #FelizDiaDeLaMujer CON ALGUNAS DE LAS MUJERES MÁS FUERTES DEL VIDEOJUEGO. https://t.co/3H5urR59zQ"	"707162800037240833"	"X0S0G0"	2016-03-08 11:15:24	NA	NA	FALSE	0	FALSE	23	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @kekobromas: Odio el machismo, pero tampoco soy fan del feminismo, quiero un mundo en el que no haga falta reivindicar lo obvio #FelizDi…"	"707162799978446848"	"ErikaBieber32"	2016-03-08 11:15:24	NA	NA	FALSE	0	FALSE	4	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @culturaocio: #FelizDiaDeLaMujer: 20 grandes películas dirigidas por mujeres https://t.co/dhDUsznzJq Éxitos de taquilla y crítica https:…"	"707162799538094081"	"reveladormusic"	2016-03-08 11:15:24	NA	NA	FALSE	0	FALSE	33	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"""El primer paso para que nos valoren, es valorarnos a nosotras mismas"" #FelizDiaDeLaMujer"	"707162799450005505"	"bmpcarrer"	2016-03-08 11:15:24	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @PartidoPACMA: Gracias a las que antes que nosotras lucharon por nuestros derechos. Seguimos vuestro ejemplo #FelizDiaDeLaMujer https://…"	"707162799160557568"	"PatryVanDeKamp"	2016-03-08 11:15:24	NA	NA	FALSE	0	FALSE	69	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @ForoCandanga: #FelizDiaDeLaMujerDía Internacional de la Mujer .... https://t.co/1iVcEWd1gP"	"707162798896390145"	"profechely"	2016-03-08 11:15:24	NA	NA	FALSE	0	FALSE	18	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @RealBetis: ¡#FelizDiaDeLaMujer! Muy especialmente a vosotras, las béticas <ed><U+00A0><U+00BD><ed><U+00B1><U+00A7> <ed><U+00A0><U+00BD><ed><U+00B1><U+00A9> <ed><U+00A0><U+00BD><ed><U+00B1><U+00B5> <ed><U+00A0><U+00BD><ed><U+00B2><U+009A> https://t.co/gjkzl9OaBw"	"707162798413975553"	"SeergioGaarciaD"	2016-03-08 11:15:24	NA	NA	FALSE	0	FALSE	15	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @marieclaire_es: #FelizDiaDeLaMujer ¿Por qué se celebra el 8 de marzo? ¿Qué reivindica? Su historia: https://t.co/vCtmWr7jmg https://t.c…"	"707162798367903744"	"lettypinupmodel"	2016-03-08 11:15:24	NA	NA	FALSE	0	FALSE	19	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @DavidPopMusic: #FelizDiaDeLaMujer #WomensDay a todas las SuperWoman del mundo #Luchadoras Por 365 días de igualdad :) <ed><U+00A0><U+00BD><ed><U+00B9><U+0085><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co…"	"707162797772304384"	"Ejercitopop"	2016-03-08 11:15:24	NA	NA	FALSE	0	FALSE	34	TRUE	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"	NA	NA
"#FelizDíaDeLaMujer Profª Cinta Gisbert: ""Es el momento de la estrategia, de reinventar los modelos de negocio...""  https://t.co/5scQR1WvSE"	"707162797424050176"	"MBA_UMH"	2016-03-08 11:15:24	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	NA	NA
"RT @lauritalonso: Por la paridad, chicas + chicos! #FelizDíaDeLaMujer <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+00A0>"	"707162797264785408"	"au_bartucci"	2016-03-08 11:15:23	NA	NA	FALSE	0	FALSE	8	TRUE	"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>"	NA	NA
"RT @GetafeCF: ¡Felicidades a todas las mujeres, en especial a las azulonas! #FelizDiaDeLaMujer https://t.co/1aG1vwTi2g"	"707162796505612288"	"aroabp_"	2016-03-08 11:15:23	NA	NA	FALSE	0	FALSE	7	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @Lidia_VP: Nada como esta preciosa copla de @Bienvenido_es https://t.co/2vdKhylQtE para desearos un  #FelizDiaDeLaMujer https://t.co/pkH…"	"707162795993858048"	"TMJuanjose"	2016-03-08 11:15:23	NA	NA	FALSE	0	FALSE	5	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"#FelizDiaDeLaMujer!!! En especial a mi mamá,hermanas, sobrina,tias,abuelas y amigas <U+2661> <U+2665><U+2661> hoy el mundo es nuestro mujeres:-)"	"707162795670945792"	"MercierYooo"	2016-03-08 11:15:23	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @CsGetafe: .@monica_cobo en la #Carreraporlaigualdad de #Getafe #FelizDiaDeLaMujer https://t.co/bTd3YdFzCH"	"707162794177777664"	"escaned"	2016-03-08 11:15:23	NA	NA	FALSE	0	FALSE	4	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @Hdad__Soledad: #FelizDiaDeLaMujer a  las que colaboran en ntra Hdad, en especial a las q engrandecen nuestros cultos con sus voces http…"	"707162793942892544"	"FarmaBCarmona"	2016-03-08 11:15:23	NA	NA	FALSE	0	FALSE	2	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @sandracomunica: Cuando pasemos de ser vistas como objetos a sujetos habremos avanzado <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>#FelizDiaDeLaMujer"	"707162793817083905"	"EricaBravoB"	2016-03-08 11:15:23	NA	NA	FALSE	0	FALSE	1	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @pepecampostruji: ¿Alguien en Europa piensa en las mujeres refugiadas? https://t.co/Ih2cJb4Ja5 #FelizDiaDeLaMujer #8deMarzoFeminista  @C…"	"707162793556967424"	"mroxanamunozc"	2016-03-08 11:15:23	NA	NA	FALSE	0	FALSE	5	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Esta buenisimo ser #mujer y que te despierten asi. #felizdiadelamujer para mi tambien. #tequiero… https://t.co/qfL73wlKHu"	"707162793452113921"	"fitandreaR"	2016-03-08 11:15:23	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>"	NA	NA
"A @VeciGM, sus cosas geek y sus posturnos #FelizDíaDeLaMujer"	"707162793011748865"	"violetcat007"	2016-03-08 11:15:22	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>"	NA	NA
"RT @NEVENKAWARNING: @marialozano777 Buenos días preciosa. Cada día, sin excepción  #FelizDiaDeLaMujer https://t.co/5XwLfaeA0R"	"707162791451488257"	"adrianm96982951"	2016-03-08 11:15:22	NA	NA	FALSE	0	FALSE	5	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @Famelica_legion: ¿#FelizDiaDeLaMujer? Hay que ser 'degraciao' para poner un tweet así del Día de la Mujer. Ascohttps://t.co/lC34cTJUc7"	"707162791258562560"	"Judit08Mari"	2016-03-08 11:15:22	NA	NA	FALSE	0	FALSE	6	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @EPeconomia: Las mujeres, la mayoría menospreciada en el ámbito laboral #FelizDiaDeLaMujer https://t.co/YdNo6t7t3r https://t.co/Vi5NO1Sg…"	"707162789819842560"	"PennyMartn"	2016-03-08 11:15:22	NA	NA	FALSE	0	FALSE	36	TRUE	"<a href=""http://dragonsightforce.com"" rel=""nofollow"">Augustine Roguemore</a>"	NA	NA
"RT @charlydetalpalo: #FelizDiaDeLaMujer todos los días de son 8 de Marzo... https://t.co/V4q9JAWtW8"	"707162789811511296"	"c_cmanzanita"	2016-03-08 11:15:22	NA	NA	FALSE	0	FALSE	124	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"Y por cierto, #FelizDiaDeLaMujer trabajadora!"	"707162786841956353"	"AdriRomanMusic"	2016-03-08 11:15:21	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"#FelizDiaDeLaMujer Felicidades a todas, por su gran fortaleza, entrega y amor."	"707162786577715200"	"alfredoguerrero"	2016-03-08 11:15:21	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>"	NA	NA
"¡Feliz Día Internacional de la Mujer! https://t.co/2fJe3QgBIB #FelizDiaDeLaMujer"	"707162786334380033"	"CALIDALIAesp"	2016-03-08 11:15:21	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"	NA	NA
"RT @Luisianfb: #FelizDiaDeLaMujer  Una jueza le pregunta a una víctima de violación si ""cerró las piernas"" https://t.co/OIx6iEl0l2 …"	"707162786200219648"	"R_andraika"	2016-03-08 11:15:21	NA	NA	FALSE	0	FALSE	2	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"#FelizDiaDeLaMujer que disfruten de su día!! https://t.co/UoxS3nNtnp"	"707162785629802496"	"ivannasil"	2016-03-08 11:15:21	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"En el baloncesto femenino cuando el entrenador les dice: ""marcar al hombre"" se crea una paradoja en el espacio-tiempo. #FelizDiaDeLaMujer"	"707162785524932608"	"GusDUI"	2016-03-08 11:15:21	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"@rominalemme así es Romy, #FelizDiaDeLaMujer"	"707162785084477440"	"cecigrillo"	2016-03-08 11:15:21	"rominalemme"	"250411824"	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @Isirpal: Así debería ser la gráfica de nuestra evolución #FelizDiaDeLaMujer https://t.co/VWbzAA2G40"	"707162784488890368"	"silmarvi"	2016-03-08 11:15:20	NA	NA	FALSE	0	FALSE	11	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @PUFJuanPUF: #FelizDiaDeLaMujer por todas las mujeres que llevan luchando desde hace mucho por sus derechos. Ánimo con la lucha. https:/…"	"707162784396611584"	"LorenaCatalan21"	2016-03-08 11:15:20	NA	NA	FALSE	0	FALSE	159	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"'El cuento de mi clase'. Para abordar la #IgualdadDeGénero. https://t.co/NZBeEcj77Z #FelizDiaDeLaMujer"	"707162783339515905"	"mpgsUMH"	2016-03-08 11:15:20	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	NA	NA
"A todas aquellas que por sobre todas las cosa se quieren y se respetan #FelizDiaDeLaMujer"	"707162783155163137"	"tamy_pizzano"	2016-03-08 11:15:20	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Luchemos por garantizar la igualdad de la mujer en todo el mundo. #FelizMartes #FelizDiaDeLaMujer https://t.co/utAZ8bvfSj"	"707162783108837376"	"_Airfon"	2016-03-08 11:15:20	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	NA	NA
"RT @ACESeducacion: #FelizDiaDeLaMujer Dios las llene de bendiciones! https://t.co/sGrpC7tKoS"	"707162782458888192"	"moncayo_ferrer"	2016-03-08 11:15:20	NA	NA	FALSE	0	FALSE	4	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @disenosocialorg: 14 citas imprescindibles para compartir el 8 de Marzo https://t.co/im2ZZA8Zlx #FelizDiaDeLaMujer https://t.co/f8Jyml7r…"	"707162781607464960"	"VesartePamplona"	2016-03-08 11:15:20	NA	NA	FALSE	0	FALSE	6	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"#FelizDiaDeLaMujer a todas las trabajadoras de Vitaldent !! #somosvitaldent https://t.co/rgqp2X0lhI"	"707162781548724224"	"betitolega"	2016-03-08 11:15:20	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @podemosmad: “Hoy es 8 de marzo y creo que deberíamos estar hablando de la desigualdad laboral y salarial” @Clara_Serra_ #SinPactosM4 #F…"	"707162780810551299"	"richo_bsj"	2016-03-08 11:15:20	NA	NA	FALSE	0	FALSE	7	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @EcoMimosOficial: ¡Feliz día a todas! https://t.co/eMzs6TCPlt #FelizDiaDeLaMujer #DiaInternacionalDeLaMujer #felizmartes https://t.co/gT…"	"707162780579844096"	"angelto20"	2016-03-08 11:15:19	NA	NA	FALSE	0	FALSE	1	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @feministday: Insultadas, acosadas, atemorizadas en las redes por ser feministas #FelizDiaDeLaMujer"	"707162780391051264"	"Gratacosiris"	2016-03-08 11:15:19	NA	NA	FALSE	0	FALSE	2	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @CsGetafe: .@monica_cobo en la #Carreraporlaigualdad de #Getafe #FelizDiaDeLaMujer https://t.co/bTd3YdFzCH"	"707162779908771841"	"AntSoubrieCs"	2016-03-08 11:15:19	NA	NA	FALSE	0	FALSE	4	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @Gema_Avefenix: @CrystalGHidalgo @NaniFernandez @Carlos22Cpg guapis hoy sí! <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #FelizDiaDeLaMujer Carlos tu también estas en el pack! htt…"	"707162778675625984"	"CrystalGHidalgo"	2016-03-08 11:15:19	NA	NA	FALSE	0	FALSE	1	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @materia_ciencia: Pioneras de la ciencia: Merit Ptah, la primera mujer científica  https://t.co/6QzrKdw28l #FelizDiaDeLaMujer https://t.…"	"707162777836720130"	"MariajoCamposS"	2016-03-08 11:15:19	NA	NA	FALSE	0	FALSE	145	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"BD! ! Empezamos #FelizDiaDeLaMujer con buena música https://t.co/kUppM5qFle"	"707162777702555648"	"djbasscyn"	2016-03-08 11:15:19	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @seamarketsevill: #FelizDiaDeLaMujer a todas las marketeras, porque nos gusta mucho verlas por aquí ;) #TDSGastro https://t.co/EF7tpLbMFA"	"707162776695873536"	"Deliciussevilla"	2016-03-08 11:15:19	NA	NA	FALSE	0	FALSE	1	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @coculosa: Que quede claro. #FelizDiaDeLaMujer. https://t.co/APJbRvAJAH"	"707162776343613440"	"Alwaysmiless"	2016-03-08 11:15:18	NA	NA	FALSE	0	FALSE	219	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @ElNadie_: ""Hermana,madre,amiga son algunos de los nombres y hay que ser hijo de puta pa' tenerlos que manchar..""#FelizDiaDeLaMujer"	"707162776037416960"	"IsaRosas3"	2016-03-08 11:15:18	NA	NA	FALSE	0	FALSE	91	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Respeto e igualdad #FelizDiaDeLaMujer"	"707162775777386496"	"jon_barrene"	2016-03-08 11:15:18	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"Por las que empezaron la lucha, por las que seguimos en ella y por las vendrán a tomar el relevo. #FelizDiaDeLaMujer"	"707162774879793153"	"IsaAlbaR"	2016-03-08 11:15:18	NA	NA	FALSE	0	FALSE	1	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @Segegob_Biobio: Porque son la fuerza del Biobío y con su trabajo contribuyen a sembrar un promisorio futuro  #FelizdíadelaMujer “Más de…"	"707162774078660608"	"Deliascl"	2016-03-08 11:15:18	NA	NA	FALSE	0	FALSE	13	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @pgaguado: Que la igualdad se extienda 365 días al año (366 los bisiestos) <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008D> #FelizDiaDeLaMujer"	"707162771830530049"	"standby_06"	2016-03-08 11:15:17	NA	NA	FALSE	0	FALSE	144	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"¡ #FelizDiaDeLaMujer a todas las béticas! https://t.co/RwxXm6HuGz"	"707162769938890752"	"InfoBetis26"	2016-03-08 11:15:17	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @RockFM_ES: ¡Buenos días! Con @JanisJoplin nos tomamos el primer café #FelizDiaDeLaMujer #FelizMartes #ElPirataYSuBanda https://t.co/rAu…"	"707162768781283329"	"carmelo_perez67"	2016-03-08 11:15:17	NA	NA	FALSE	0	FALSE	38	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Llendo a por mi amor ! Juro que nunca habia sentido esta ilusion !! #love #FelizMartes #FelizDiaDeLaMujer"	"707162768575762432"	"alvarslime"	2016-03-08 11:15:17	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"#FelizDiaDeLaMujer no olvidar #NiUnaMenos y por las que sufren la violencia a ojos de los vecinos, ""amigos"" y familia. No sea cómplice."	"707162768546381824"	"farevalov"	2016-03-08 11:15:17	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Reivindicamos el papel de la mujer a través de nuestro Plan de Igualdad. #MujeryDeporteCBLR #FelizDiaDeLaMujer https://t.co/ronBjD2jxK"	"707162768496054272"	"cblasrozas"	2016-03-08 11:15:17	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"#FelizDiaDeLaMujer a todas las mujeres ciclistas que le dan caña a los pedales https://t.co/DfDND9xv88"	"707162767912992768"	"aruedacom"	2016-03-08 11:15:16	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"#FelizDiaDeLaMujer cuando te deje de chupar un huevo/ovario la desigualdad salarial."	"707162767384559617"	"mynoshka"	2016-03-08 11:15:16	NA	NA	FALSE	1	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"#Felizdiadelamujer| Por ser un efecto deslumbrante de la naturaleza! https://t.co/BMxclx0HJQ"	"707162767023849473"	"Sinesco_SAS"	2016-03-08 11:15:16	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.postcron.com"" rel=""nofollow"">PostcronApp</a>"	NA	NA
"""Sin la mujer, la vida es pura prosa"" #FelizDiaDeLaMujer"	"707162766092705792"	"Jaque_Bucha"	2016-03-08 11:15:16	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"¿Por qué se celebra el Día Internacional de la Mujer? https://t.co/xFUsVACuAK #FelizDiaDeLaMujer https://t.co/DQ4WDuy6av"	"707162765723574272"	"Telemetro"	2016-03-08 11:15:16	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>"	NA	NA
"RT @Sole29_9: #FelizDiaDeLaMujer chicas @carmencansino1 @nanuchabsb @julitacai @bwoman007 @majocoo @patri_ycia @Droperasrules https://t.co/…"	"707162765446746112"	"carladanipared1"	2016-03-08 11:15:16	NA	NA	FALSE	0	FALSE	7	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"#FelizDiaDeLaMujer a todas las CoEquiperas. <ed><U+00A0><U+00BC><ed><U+00BC><U+00B9> Gracias por hacer la vida y el deporte, lo mejor que nos pudo pasar. https://t.co/anTnJ4IsFw"	"707162765279010816"	"ElCoequipero"	2016-03-08 11:15:16	NA	NA	FALSE	0	FALSE	1	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @subversivos_: La igualdad de género es el camino hacia la libertad y la democracia...#FelizDiaDeLaMujer https://t.co/6EhGtNkuZw"	"707162765257940993"	"ahuizotl70"	2016-03-08 11:15:16	NA	NA	FALSE	0	FALSE	123	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @RebelinAluminio: RT ExpositoOrteg ""RT jnarvaezadan: #YoApoyoElcogas #FelizDiaDeLaMujer.Por el futuro de la energía.Y DE ESO NOSOTRA… ht…"	"707162764847030272"	"CanarioAcosado"	2016-03-08 11:15:16	NA	NA	FALSE	0	FALSE	18	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"La mujer en el sector de la traducción  https://t.co/tzRFvyFUrj vía @agorafssl #internationalwomensday #felizdíadelamujer"	"707162764167483392"	"SAtraducciones"	2016-03-08 11:15:16	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"	NA	NA
"RT @coculosa: Que quede claro. #FelizDiaDeLaMujer. https://t.co/APJbRvAJAH"	"707162764138160132"	"elenalop_96"	2016-03-08 11:15:16	NA	NA	FALSE	0	FALSE	219	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"¡Mujer bonita es la que lucha!#Mujer #FelizDiaDeLaMujer https://t.co/Q6XqYbz8hF"	"707162763450257408"	"LaCamporaUBA"	2016-03-08 11:15:15	NA	NA	FALSE	0	FALSE	1	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"#Sevillahoy #FelizDiaDeLaMujer en la Inauguración Placa del ""Día Internacional de la Mujer"" @Ayto_Sevilla https://t.co/oJaqSeZmvk"	"707162763269951489"	"enmaarenilla"	2016-03-08 11:15:15	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"¿#FelizDiadelaMujer? Con este día a día, ¿qué podemos celebrar? https://t.co/UQwTg1jukO"	"707162763236405249"	"SoniadelLlano"	2016-03-08 11:15:15	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"	NA	NA
"#FelizDiaDeLaMujer #DíaInternacionaldelaMujer 10 #curiosidades de #mujeres “sobre ruedas” https://t.co/bRG4kodS3A https://t.co/V1genQiKSW"	"707162763009859584"	"foroDGT"	2016-03-08 11:15:15	NA	NA	FALSE	1	FALSE	1	FALSE	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"	NA	NA
"RT @FioBossi: Feliz día a la creación más hermosa que hizo Dios! #FelizDiaDeLaMujer"	"707162762770784256"	"esponda_mati1"	2016-03-08 11:15:15	NA	NA	FALSE	0	FALSE	13	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
