"texto"	"id"	"nombre"	"fecha"	"respuestaA"	"respuestaAid"	"favorito"	"n_favorito"	"retweeteado"	"n_retweet"	"es_retweet"	"fuente"	"longitud"	"latitud"
"RT @dreamfoodz: RT if you think this mozzarella stick would be a better president than Donald Trump. https://t.co/1PQSrLSFpD"	733148022280839168	"EverittTroy"	"2016-05-19 04:11:24"	NA	NA	FALSE	0	FALSE	522	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @skaijackson: The reason Donald Trump is winning is probably the same reason why Taylor Swift is so famous."	733145578138308608	"iiluminaticleo"	"2016-05-19 04:01:41"	NA	NA	FALSE	0	FALSE	23817	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"@RubinReport Did you see JK's speech? https://t.co/n0xf8Wqr2T"	733126432499490816	"fishintheface"	"2016-05-19 02:45:36"	"RubinReport"	18379614	FALSE	1	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @YG: Fuck Donald Trump"	733148099938410496	"aybowl"	"2016-05-19 04:11:42"	NA	NA	FALSE	0	FALSE	16128	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @MunnarGarvik: I'm neutral  but I bet y'all didn't hate Donald Trump when Mac Miller had us going ape shit whenever that song came on <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E34>"	733129807714619392	"Woyshnis17"	"2016-05-19 02:59:01"	NA	NA	FALSE	0	FALSE	1	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @jjduffyusa: DON'T STOP VOTING, UNTIL DONALD J. TRUMP, SECURES OVER 1,237 DELEGATES!! DONALD J. TRUMP 45th PRESIDENT OF THE USA!! https:…"	733134991022915584	"msann43"	"2016-05-19 03:19:37"	NA	NA	FALSE	0	FALSE	2	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @politico: Donald Trump accuses Bill Clinton of rape https://t.co/p51oOMnQBz"	733206088439365632	"AaronKirs"	"2016-05-19 08:02:08"	NA	NA	FALSE	0	FALSE	20	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @American1765: I will always remember this as THE MOMENT I knew Donald J. Trump WOULD become the 45th President of the US. https://t.co/…"	733142588631482368	"elvisinoregon"	"2016-05-19 03:49:48"	NA	NA	FALSE	0	FALSE	810	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @GinnyGinnywebb2: Thank you Sean Hannity for your great coverage of Donald Trump. #trumpwarriom!"	733127202431082496	"az_valentine"	"2016-05-19 02:48:40"	NA	NA	FALSE	0	FALSE	5	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @Number10cat: Donald Trump has said he may not have a very good relationship with David Cameron; join the ""line"" bub."	733193267253239808	"ethelblue"	"2016-05-19 07:11:11"	NA	NA	FALSE	0	FALSE	52	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @Hardline_Stance: For all the hype, Fox News Megyn Kelly and Donald Trump kiss-ass interview special drew dismal ratings   https://t.co/…"	733196256093184000	"17ebivor"	"2016-05-19 07:23:04"	NA	NA	FALSE	0	FALSE	2	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @washingtonpost: The glorious tweets of @JusticeWillett, who made Donald Trump’s SCOTUS short list https://t.co/zAumCSoRWy"	733127166611890176	"cheapsuits"	"2016-05-19 02:48:32"	NA	NA	FALSE	0	FALSE	61	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Donald Trump Releases A List Of Names Of The People He Could Choose To Fill In The Seat Of Justice Scalia. So... https://t.co/MUIq7MtOxw"	733132223830839296	"AlverezAmanda"	"2016-05-19 03:08:37"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
"RT @NARAL: Donald Trump's list of potential SCOTUS nominees are a woman’s worst nightmare. @NARAL president @ilyseh's responds: https://t.c…"	733148116719796224	"1angelcaresW"	"2016-05-19 04:11:46"	NA	NA	FALSE	0	FALSE	140	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Surprise! Surprise! Surprise! Donald Trump is becoming Wall Street’s best friend. #DumbassDonald https://t.co/rwTm0RqYbF"	733149473975742464	"chaplinlives"	"2016-05-19 04:17:10"	NA	NA	FALSE	3	FALSE	9	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @mmfa: Washington Post’s Erik Wemple slams Megyn Kelly’s interview special with Donald Trump: https://t.co/ZBPXCvaXyP https://t.co/ZaAQJ…"	733138069554114560	"pixelheadmon"	"2016-05-19 03:31:51"	NA	NA	FALSE	0	FALSE	32	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"@JeffBezos @realDonaldTrump @JudgeJeanine @FoxNews  WAKE UP CALL! MOST OF YOUR CUSTOMERS LOVE DONALD TRUMP!ARE YOU STUPID?<U+203C><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00BA><U+0086><ed><U+00A0><U+00BD><ed><U+00BA><U+0086><ed><U+00A0><U+00BD><ed><U+00BA><U+0086><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>"	733160314447896576	"ltwist1"	"2016-05-19 05:00:15"	"JeffBezos"	15506669	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @frankgaffney: Is Khan providing a shield for Islam &amp; its radicals? https://t.co/iY0alwLlkJ @ShireenQudosi @realDonaldTrump https://t.co…"	733122532547534848	"1danceaddict"	"2016-05-19 02:30:07"	NA	NA	FALSE	0	FALSE	16	TRUE	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>"	NA	NA
"RT @MattYoung: How New York City has brilliantly trolled Trump. https://t.co/E7MDikjn64"	733155486116106240	"zippydazipster"	"2016-05-19 04:41:03"	NA	NA	FALSE	0	FALSE	2	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @NRO: .@benshapiro on anti-semitism he's experienced since speaking out against @realDonaldTrump: https://t.co/EX94SRgDNE https://t.co/o…"	733131012192886784	"MDrumpf5"	"2016-05-19 03:03:48"	NA	NA	FALSE	0	FALSE	218	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"( #LozTeletobiiz ) <U+2665> Biden Rips Trump for Suggesting US Wages Too High https://t.co/Srf4BbPUGX #CpCueroPornoqrafico"	733132851114213376	"Chinauran11"	"2016-05-19 03:11:07"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
"Donald Trump: 'Maybe we should #boycottStarbucks' - https://t.co/oF0f76Ept7 https://t.co/sF5gslsIv6 May 19, 2016 at 01:48AM"	733187620554067968	"Cary88888888"	"2016-05-19 06:48:45"	NA	NA	FALSE	0	FALSE	1	FALSE	"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	NA	NA
"Fuck Donald Trump !"	733132271419588608	"ThereGoLouie"	"2016-05-19 03:08:49"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @bing_lbing: To ALL the doubters Donald Trump WINS n Court case against Trump University  #Trump <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E37><U+623C><U+3E61><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E37><U+623C><U+3E38><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E38><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E38>  #MAGA  https://t.co/9FlrefH6qD v…"	733139602496610304	"kaltkrieger"	"2016-05-19 03:37:56"	NA	NA	FALSE	0	FALSE	77	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @RanjibMazumder: My piece on Sunny Leone, Donald Trump and we, the people. https://t.co/YXYpX8OnJU"	733213059997564928	"BakchodRabbit"	"2016-05-19 08:29:50"	NA	NA	FALSE	0	FALSE	4	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"#MegynKelly with #FoxNews is no longer a journalist, Her chat avoided controversy w #DonaldTrump #LAME https://t.co/xxgMTIOr2m #GOP is lost."	733198152619134976	"BeenThereSawIt"	"2016-05-19 07:30:36"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"	NA	NA
"@RedHeadedPep I need to see what Donald Trump's hair looks like right now."	733151099742486528	"7PhDsInBadass"	"2016-05-19 04:23:38"	"RedHeadedPep"	2779804813	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @BenSasse: 3/5 I’ve simply asked serious questions, &amp; voters deserve serious answers. The first batch: https://t.co/7G8UEDt3xi  https://…"	733145052973654016	"hawaiigirl53"	"2016-05-19 03:59:36"	NA	NA	FALSE	0	FALSE	81	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @MattyIceAZ: While democrats were bickering over #BernieLostMe, Donald Trump released blatant ideologues as potential SCOTUS picks."	733119336848580608	"connie_rodeconn"	"2016-05-19 02:17:25"	NA	NA	FALSE	0	FALSE	37	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @DepressedDarth: Who would you vote for? RT Darth Vader  Like Donald Trump https://t.co/Q2SeFq6iNl"	733215087952035840	"kostikos14xd"	"2016-05-19 08:37:54"	NA	NA	FALSE	0	FALSE	6128	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @Sadieisonfire: Vote Donald Trump so he can make Pokemon real"	733149733003264000	"feralCode"	"2016-05-19 04:18:12"	NA	NA	FALSE	0	FALSE	236	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @I_AmAmerica: To ALL Donald Trump and Ted Cruz supporters, PLEASE PLEASE stop fighting each other,  it's stupid."	733142829036363776	"Dawn2334Dawn"	"2016-05-19 03:50:46"	NA	NA	FALSE	0	FALSE	26	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"POPITICS: 5 times Megyn Kelly showed Donald Trump who is boss https://t.co/FClyVa2xVX https://t.co/erxO8i04iy"	733180727051718656	"keeping_it_up"	"2016-05-19 06:21:21"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.valiantrock.com"" rel=""nofollow"">ValRock Web Server - KIU</a>"	NA	NA
"RT @SopanDeb: What a headline from @TIME: ""Cards Against Humanity Sells Out of ‘Donald Trump Bug-Out Bags': https://t.co/8uffSHb1ED"	733168509761425408	"trengarajan"	"2016-05-19 05:32:48"	NA	NA	FALSE	0	FALSE	5	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @TheBriefing2016: Today in headlines:   ""White Nationalists See Advancement Through Donald Trump’s Candidacy""  https://t.co/Q7qxR8uPKz"	733194240067407872	"WYVeteran"	"2016-05-19 07:15:03"	NA	NA	FALSE	0	FALSE	55	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @thedailybeast: EXCLUSIVE: Dying GOP senator apologizes to Muslims for Donald Trump: https://t.co/Pwetj3J3A3 https://t.co/BQWMskF9j1"	733156371240259584	"m42calhoun"	"2016-05-19 04:44:34"	NA	NA	FALSE	0	FALSE	81	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @johnpodesta: Theory: Trump won't release his taxes because he connives not to pay any—passing the burden on to everyone else. https://t…"	733121960318767104	"MelvinavenueC"	"2016-05-19 02:27:50"	NA	NA	FALSE	0	FALSE	98	TRUE	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	NA	NA
"RT @drewwyatt: Donald Trump unveils list of 11 potential Supreme Court justices https://t.co/JyLa13lQSU via @fox8news"	733162168703557632	"Vhalen67"	"2016-05-19 05:07:37"	NA	NA	FALSE	0	FALSE	82	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @skaijackson: The reason Donald Trump is winning is probably the same reason why Taylor Swift is so famous."	733188426736902144	"saharanotsarah"	"2016-05-19 06:51:57"	NA	NA	FALSE	0	FALSE	23817	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @HuffPostPol: Donald Trump profits in private from companies he trashes in public <U+23E9> by @christinawilkie https://t.co/Pbfj4GTgXj https://…"	733146634016677888	"Donna_DHKBB"	"2016-05-19 04:05:53"	NA	NA	FALSE	0	FALSE	44	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @TheDrunkStory: If Donald Trump wins the presidency with no background in politics I shouldn't have to graduate college to get a good jo…"	733153604089995264	"GucciMains"	"2016-05-19 04:33:35"	NA	NA	FALSE	0	FALSE	362	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @patriots4trump: Latest National Poll – Donald Trump Support Surpasses Hillary Clinton @realDonaldTrump @TrumpNewsNetwrk @mitchellvii ht…"	733145773064392704	"Klaatu77"	"2016-05-19 04:02:28"	NA	NA	FALSE	0	FALSE	5	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"The O'Reilly Factor 5/18/ 2016: Donald Trump, Hilarry Clinton Cadidates ... https://t.co/9r8mFOzLV5 qua @YouTube"	733143150273789952	"shopie1990"	"2016-05-19 03:52:02"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @ABC: VP Joe Biden rips Donald Trump for suggesting American workers' wages are too high. https://t.co/KxpvRPtEum https://t.co/sMuucexGlu"	733122838027218944	"Javd0g2ooo"	"2016-05-19 02:31:20"	NA	NA	FALSE	0	FALSE	232	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Donald-Trump-Song https://t.co/PCDbTw1EPd"	733135469635047424	"MvNewsOffiziell"	"2016-05-19 03:21:31"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	NA	NA
"Watching Arrow and seeing that Damian Darkh is basically Donald Trump with superpowers. Scary shit. @StephenAmell @CW_Arrow"	733131484119375872	"DayOff4Superman"	"2016-05-19 03:05:41"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @IyerAvin: Just as Narendra Modi is Namo, Donald Trump is don't."	733204770366836736	"Amit_kalsia"	"2016-05-19 07:56:54"	NA	NA	FALSE	0	FALSE	666	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @timstock: ""Without having a model, I found, I was subject to a lot of the same biases as the pundits I usually criticize."" https://t.co…"	733158925663510528	"iAMCripe"	"2016-05-19 04:54:43"	NA	NA	FALSE	0	FALSE	1	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @MiaFarrow: Dying GOP Senator Apologizes to Muslims for Donald Trump https://t.co/byA6tb2ey9 via @thedailybeast"	733136043763867648	"LorenzLorenzj94"	"2016-05-19 03:23:48"	NA	NA	FALSE	0	FALSE	74	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Did your ex-wife accuse you of rape though, Donald? https://t.co/m3OQIN51kc"	733137785939329024	"GrooveSDC"	"2016-05-19 03:30:43"	NA	NA	FALSE	1	FALSE	6	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"LIVE STREAM: DONALD TRUMP &amp; CHRIS CHRISTIE HOLD NJ FUNDRAISER https://t.co/UyLv9BezTW  5/19 6:30 PM EDT"	733192748971495424	"ZiffyKat"	"2016-05-19 07:09:08"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"I wonder if Donald trump watched the episode of family guy where they elect him as president and figured it was worth a try"	733137847620788224	"sandraaaax"	"2016-05-19 03:30:58"	NA	NA	FALSE	12	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @SOMEXlCAN: Donald Trump goes to Mexico.. https://t.co/qa55HGcabG"	733180177098768384	"rilamni"	"2016-05-19 06:19:10"	NA	NA	FALSE	0	FALSE	3620	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Hilarious!! @realDonaldTrump @EdWoodsonshow @jessebwatters The best of Donald Trump vs. Jeb Bush https://t.co/rPwyoil3jX"	733187380320964608	"PatTreeotik"	"2016-05-19 06:47:48"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"#WomenVoters #Women Poll: Donald Trump Edges Hillary Clinton in Fox Survey: Her advantag... https://t.co/oT6wXQ7kpJ #UniteBlue #Politics"	733157905084485632	"WomenWorldNews1"	"2016-05-19 04:50:40"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
"#trump #trumptrain TIME MAGAZINE SPECIAL DONALD TRUMP RISE OF RULE BREAKER (2016):  $8.9... https://t.co/mH5MctFzyM #trump2016 #news #rt"	733125233465380864	"TrumpGear2016"	"2016-05-19 02:40:51"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
"Hands up who can say ""Awkward silence"". Megyn Kelly confronts Donald Trump over bimbo tweets https://t.co/8T2davGRST https://t.co/OrCIB1d7tH"	733188491660693504	"elena_deon"	"2016-05-19 06:52:13"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>"	NA	NA
"RT @NewYorker: Just how rich is Donald Trump? No one really knows, and he's not telling, @JohnCassidy writes: https://t.co/R5ZBW56wM9"	733128051224154112	"astinos2323"	"2016-05-19 02:52:02"	NA	NA	FALSE	0	FALSE	38	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @WeNeedTrump: Donald Trump has won 11.1 million votes so far this primary season. OFFICIALLY BREAKING THE RECORD. #Trump2016 https://t.c…"	733128286956597248	"america_rise_up"	"2016-05-19 02:52:59"	NA	NA	FALSE	0	FALSE	324	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @TheGOPReport: The Supreme Court list Donald Trump released today should appease all #NeverTrump people who didn't trust he was a true c…"	733143128060743680	"redlambolady"	"2016-05-19 03:51:57"	NA	NA	FALSE	0	FALSE	41	TRUE	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	NA	NA
"RT @LindaSuhler: The Silent Majority Stands With Donald Trump, Silent No Longer  #UNIFY <U+27A1><U+FE0F> VOTE #Trump2016<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E37><U+623C><U+3E61><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E37><U+623C><U+3E38>  #AmericaFirst #MAGA https://t…"	733130172010889216	"lmilziz"	"2016-05-19 03:00:28"	NA	NA	FALSE	0	FALSE	241	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"Check out this link https://t.co/pJSpyohkT4"	733156842914906112	"herculist1"	"2016-05-19 04:46:27"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	NA	NA
"RT @MarcACaputo: Trump accuses Bill Clinton of ""rape"" (Hannity didn't follow up with: 'Why did you invite him to your wedding?') https://t.…"	733117556857266176	"adchamberlin"	"2016-05-19 02:10:20"	NA	NA	FALSE	0	FALSE	35	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @WeNeedTrump: Nothing Donald Trump says is racist. It's about common sense and fixing this country. #MakeAmericaGreatAgain https://t.co/…"	733132856629833728	"PhinsDiehard"	"2016-05-19 03:11:08"	NA	NA	FALSE	0	FALSE	172	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"@MarqueeLV @djvice Hi, cocktail server pictured on the right, do not listen to Donald Trump, I own Trump Corporation."	733140467743752192	"kau_alan"	"2016-05-19 03:41:23"	"MarqueeLV"	188841274	FALSE	0	FALSE	0	FALSE	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>"	NA	NA
"Donald Trump Rape Lawsuit Claims Trump Forced 12- And 13-Year-Old Girls To Peform Oral Sex On Him https://t.co/XhqtgNExCf @prioritiesUSA"	733145372583985152	"Ronraj777"	"2016-05-19 04:00:52"	NA	NA	FALSE	3	FALSE	8	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @climateprogress: Trump would destroy Paris climate deal and our children’s future, if given the chance: https://t.co/muJcLcrpko https:/…"	733201833368260608	"CLMTBerkeley"	"2016-05-19 07:45:13"	NA	NA	FALSE	0	FALSE	94	TRUE	"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>"	NA	NA
"RT @RevoltPolitic: What's new: A new Fox News poll says Donald Trump would beat Hillary Clinton in a general election matchup but would los…"	733184155450642432	"Azmommy7"	"2016-05-19 06:34:59"	NA	NA	FALSE	0	FALSE	17	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"#TopStories Foreign hackers spying on presidential candidates: US intelligence - Firstpost: FirstpostForeign ... https://t.co/VLcuVsKBuF"	733171142878318592	"NEWSandSTUFFS"	"2016-05-19 05:43:16"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
"Via @rvp - Dying GOP Senator Apologizes to Muslims for Donald Trump - The Daily… https://t.co/2qyUq5O3Pe, see more https://t.co/n3Ke0cbHfi"	733149629387280384	"rvp"	"2016-05-19 04:17:47"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.tweetedtimes.com"" rel=""nofollow"">The Tweeted Times</a>"	NA	NA
"#KekeGist: New Dating Site Maple Match Hooks Up Americans Looking to Flee Donald Trump… https://t.co/BRO38EqDxX https://t.co/JKtnhXjz5c"	733189395042304000	"KekeNapepcom"	"2016-05-19 06:55:48"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	NA	NA
".@reaDonaldTrump: stop hiding your #tax returns https://t.co/2ZPTP6ocZU via @moveon #Trumpsparency"	733143114580406272	"MrTurner1983"	"2016-05-19 03:51:54"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>"	NA	NA
"RT @ABC: VP Joe Biden rips Donald Trump for suggesting American workers' wages are too high. https://t.co/KxpvRPtEum https://t.co/sMuucexGlu"	733126224885747712	"chitownjoann"	"2016-05-19 02:44:47"	NA	NA	FALSE	0	FALSE	232	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"For businesses that happen to share Trump name, Donald's media circus has made life weird:... https://t.co/SoLLhdoxu0 #mail #news #usa #"	733205299381735424	"Hgstag"	"2016-05-19 07:59:00"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
"RT @mitchellvii: National Poll - Trump Dominates With ""Independent Voters"":  Donald Trump 46%, Hillary Clinton 3… https://t.co/iBPduX5Wta v…"	733143806179213312	"fcdpainting"	"2016-05-19 03:54:39"	NA	NA	FALSE	0	FALSE	104	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @woodhouseb: Donald Trump used 9/11 funds program to net $150G payday https://t.co/oe0E1Z5jcJ"	733131208201113600	"HnstyNgov"	"2016-05-19 03:04:35"	NA	NA	FALSE	0	FALSE	25	TRUE	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	NA	NA
".@reaDonaldTrump: stop hiding your #tax returns https://t.co/ZUeyqKxzNH via @moveon #Trumpsparency"	733119792584916992	"sunergostheatre"	"2016-05-19 02:19:13"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @Aldonjor: Dying GOP Senator Apologizes to Muslims for Donald Trump - The Daily Beast https://t.co/mpib2EZAw4 #SmartNews"	733133132015095808	"PoliticalDoggy"	"2016-05-19 03:12:14"	NA	NA	FALSE	0	FALSE	4	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @TheLastRefuge2: Donald Trump Interview With Sean Hannity 5-18-16 (video)… https://t.co/jFuijWuAKN https://t.co/EVEunz153U"	733169245689761792	"PinkPri25886286"	"2016-05-19 05:35:44"	NA	NA	FALSE	0	FALSE	13	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
